episode,reward
179,-18.435709995731685
180,-93.50918632831826
181,-116.42453891288706
182,-94.4108681683288
183,-53.67797270809416
184,-99.58705760582117
185,-37.494111848654086
186,-103.62272717406415
187,-252.5643680324998
188,-232.2206977027594
189,10.620146401632397
190,-81.55119822130452
191,-62.76245877833189
192,-84.15202040875621
193,-41.814022715806544
194,-191.82127779053363
195,-123.27553329637513
196,-104.82997114195837
197,-70.40814820894606
198,-125.9020754950501
199,-62.37894089265807
200,-284.41242945759655
201,-63.093692346435596
202,-81.29108063979288
203,-120.58850650052324
204,-74.1375060027878
205,-35.0396369241265
206,-60.04195800039773
207,-79.41556066695188
208,-76.52827447429958
209,-101.14794163751648
210,-70.510614947028
211,-107.03154121239437
212,-238.51246610176122
213,-97.42714108626262
214,9.410621852061524
215,-100.2145568332584
216,-92.25530142074192
217,-209.31870487374883
218,32.74172196928379
219,-91.81110650593637
220,-109.77883128425783
221,-42.6697711725853
222,-74.2414204176581
223,-75.35943825095947
224,-111.24827425329354
225,-74.2225031175143
226,-57.853694023011
227,-93.45307732840317
228,-73.8198631764211
229,-87.99553353209589
230,-54.521875190509775
231,-71.23139939248514
232,-90.62133598076257
233,-28.968814841861928
234,9.840971136570232
235,-29.90186178269066
236,-51.29299096761369
237,-64.29193379618052
238,-128.3180183901344
239,-65.00722712845544
240,-29.219313648598245
241,-11.932087088029306
242,-54.60840227437586
243,-73.7190056812404
244,-166.51227534719712
245,-63.969045192708904
246,-47.19414441809732
247,-9.340021186474942
248,-63.31169446569578
249,14.13212713232818
250,-12.451626067592812
251,-66.83715116961412
252,-147.41672979767174
253,-62.87365251806395
254,11.256742092199346
255,-177.50530714610602
256,-31.682454547761765
257,-80.95438136704617
258,-93.0154125227196
259,-12.515007631151107
260,-42.14324176334297
261,-29.689898356611735
262,-60.86215087763238
263,-55.014022001941825
264,-140.9942881399127
265,-16.173351164048817
266,-12.91251286025593
267,-170.49336360630815
268,9.448496389390698
269,-17.08300112281907
270,-62.661302170912265
271,-223.2775012401031
272,-31.009649381158507
273,-22.28111758206829
274,-2.4358653173738958
275,15.649528027297793
276,4.962481183203607
277,-1.2760761494799908
278,-8.824685015796861
279,-126.2388363541012
280,-64.18433574200338
281,-159.7783458745228
282,-29.18939413891856
283,6.125128658377546
284,-107.4661385831642
285,16.347051154965826
286,-73.70056400037258
287,-319.54266041811695
288,-19.36721484359532
289,-43.164787724130214
290,-29.77761369730878
291,-55.93373333308219
292,-9.30819125601711
293,-32.66835908892884
294,13.437342633737913
295,-233.2927787560336
296,-155.29406939692697
297,-72.62415706686525
298,5.092545201269413
299,-47.73382070378351
300,-38.82609898070504
301,7.536873736023479
302,26.84228335042318
303,-9.726732808730077
304,-4.742603089114041
305,-285.02224466840835
306,-9.185288508779506
307,14.835469724319807
308,-19.908462878543364
309,-78.44946457244295
310,-5.0629150567046555
311,-7.870135526370965
312,-55.224479249120805
313,29.81181704640005
314,-194.69243476846847
315,-170.13795692265185
316,-33.481639936154025
317,-324.1407861435425
318,-41.40160752462975
319,-45.057062391508296
320,-58.584341896335665
321,15.491221962491721
322,-3.0574488163058464
323,-23.04575121089212
324,-40.36708647977904
325,-50.721362863082064
326,-29.397271917412095
327,-20.64246335142498
328,-85.5167251920928
329,-24.810502444394384
330,-93.91346052255082
331,-208.3930349398756
332,-8.050756859444753
333,1.5523601654849655
334,-60.75247626127223
335,-21.374575790914683
336,-50.97239441640907
337,-134.4339952927434
338,-47.26070025761951
339,-64.9480242781826
340,13.098087708248958
341,22.81567352853025
342,-308.4595358720221
343,-32.061784603928
344,-37.801180695566984
345,-114.06109527817068
346,-34.04716802397199
347,-81.15913213732553
348,-14.444712602401545
349,-63.308669885814474
350,-69.21312288415695
351,-121.86887495237372
352,33.39801399926327
353,-63.09301295175129
354,-24.149186514634756
355,-36.67210334050557
356,-41.30342028872829
357,-29.474425537485736
358,-70.34071130725978
359,26.144609463974557
360,-22.44137412061455
361,56.900050783630135
362,-38.52615455010703
363,-29.3338660927854
364,-48.85396310409142
365,2.273107812323386
366,-18.986374015447367
367,-27.025465782091995
368,-2.9774796209148278
369,-51.36380710864191
370,6.316648552090012
371,0.839746781377152
372,-24.35465196990635
373,-0.7211536074820124
374,25.82891129842523
375,16.004839883455546
376,-1.790856171053998
377,-18.340674903852264
378,19.934135499039122
379,-28.305412472549527
380,-16.673961127286542
381,6.997371379812875
382,-11.48078560191851
383,-13.208193996046266
384,-48.61966695665008
385,10.95835752082229
386,34.55443130311937
387,-10.067491550017287
388,8.222848267095017
389,-27.185390925585097
390,4.429473544153613
391,1.8586150044260463
392,-24.360215711126283
393,12.25788310869419
394,-23.81247655457485
395,-14.971307382881196
396,6.230583421880247
397,54.104625333741176
398,27.605441340097666
399,-6.657927259155329
400,6.0549284576081455
401,23.538683930122183
402,26.382700955354778
403,11.45356498389837
404,9.293212001510401
405,8.353212926987657
406,17.762304487530006
407,13.132754968079182
408,10.95540373596168
409,11.673645288963687
410,-14.399806485503442
411,-17.41797386517087
412,-25.448876556639743
413,12.446857119669733
414,-26.14116978250262
415,-10.011400257881474
416,14.025118767794154
417,-8.403631535218912
418,-49.11246201560378
419,0.61728472822473
420,-49.683479742639825
421,-36.564763890502526
422,-35.38497631735683
423,-17.480578989070672
424,-10.730848311033935
425,-64.06132040796564
426,-13.0026485263393
427,-26.861687479646616
428,-43.97574477842756
429,-96.90349296348528
430,4.716514531019053
431,-51.92960950546574
432,49.66462826869375
433,206.5925711644187
434,-7.4782625156363025
435,165.56172354279607
436,-30.64034779301341
437,144.76611207074438
438,-13.272314331204296
439,-58.12104587915963
440,13.45029259112502
441,-59.582364574064556
442,-33.63660736835744
443,-30.95056579734476
444,-18.711923592227098
445,15.000055954080931
446,-32.39940354005338
447,32.984129228737814
448,-7.356572294628763
449,-6.257441278173848
450,20.199951797589684
451,-1.8409355159075829
452,-41.37451832706171
453,-22.38646423701544
454,7.0403946365672585
455,-35.089450116298394
456,-6.021805256887647
457,-24.467683224495268
458,-18.382216860173568
459,14.166544804347373
460,-0.2679700486692236
461,-24.75094934738311
462,-3.0386811781543006
463,-19.939519680161617
464,4.9437878073845045
465,46.6610098206848
466,3.4121222301326113
467,18.23678606899081
468,13.367486883668676
469,24.004443193724267
470,-38.0006723961306
471,37.223470061198135
472,-35.584445247951805
473,59.93509324245836
474,121.56105785986283
475,-6.96950669575332
476,39.88506326458127
477,-18.229679459162455
478,1.1998072883460063
479,-5.888137729548421
480,5.994882635055431
481,-3.980486960538955
482,-0.02658990862552746
483,36.81303857920317
484,11.21863462074642
485,114.96268765931111
486,24.318910778359363
487,-15.549393467481506
488,4.031111478325534
489,-5.658289401606295
490,-42.63360637545469
491,-0.3740992239910098
492,-40.337936785328935
493,28.671966272293098
494,-1.2408153934644064
495,-51.32262852031165
496,187.71303405084723
497,-2.85871566879453
498,1.9486620652831885
499,123.37351163896965
500,148.7177829594417
501,212.70457652580973
502,-2.359278482910848
503,-6.5606591134160155
504,155.2453485130701
505,-30.889978993071022
506,185.4441345315608
507,-23.14823809632771
508,221.0527407403099
509,127.03623448155416
510,136.37407588235826
511,189.25117917438348
512,-12.563335787243037
513,-30.87056793777823
514,-44.98410266714798
515,-24.493340499235728
516,-29.544479541582113
517,181.18076232589772
518,-21.479433809595527
519,31.585729702026182
520,230.77957835077828
521,-45.096658496349434
522,183.88140711541325
523,223.55264922899292
524,167.81464367459193
525,208.35928245034785
526,-9.511791503184023
527,261.6901177179585
528,172.94020430505623
529,207.30748261100308
530,209.92528437541796
531,35.58856098692228
532,-50.713814891693175
533,-17.957666272536496
534,-5.63879000183288
535,7.638459147768906
536,29.76345913458637
537,248.17337802957456
538,-44.50144565836094
539,1.8833356629691098
540,210.68459573572272
541,-22.627541426943537
542,-10.895187431805384
543,0.5866099304057837
544,-37.13928836562745
545,1.1518757972656808
546,-8.753620867968927
547,-20.55366476135313
548,-10.61981373762807
549,-28.386610470183854
550,-50.066683093616106
551,-49.75173403829167
552,-5.216824724270022
553,-34.39695702792489
554,-30.461236674820768
555,251.9147347629946
556,-24.659049175709992
557,4.422825499973097
558,172.01334684075033
559,233.68796758640326
560,233.47048865804976
561,230.46531181058367
562,187.649916524388
563,-46.62397543954014
564,-13.422212878410946
565,-41.52483572306391
566,-26.358160048600283
567,-12.121862194420311
568,-43.199346500870554
569,-31.091261290495716
570,15.759891483344571
571,-10.635987208807837
572,15.74949537079381
573,207.59175990388263
574,184.3718602634914
575,199.69169366741988
576,-23.844710433131084
577,-23.325189520885672
578,247.63718628105536
579,242.2187341873564
580,277.2870246819864
581,146.16690061321782
582,249.6614638178958
583,239.80816576980098
584,-43.208101255222836
585,-15.05233231753196
586,196.38650843914002
587,155.58893977166693
588,286.3338000952102
589,251.2778790955501
590,-6.474083588069386
591,177.36296090924947
592,-14.004914648125252
593,-11.844476370767243
594,123.71790742574572
595,144.5822383979342
596,-18.20170351882905
597,153.74189491791714
598,242.75199334837762
599,-14.2358149377022
600,156.2958749477772
601,148.62993767878004
602,241.2450432868676
603,191.57756980104412
604,219.79448110449692
605,189.14553087564573
606,153.78361521265688
607,275.9943285093134
608,162.89339418590407
609,253.76896030725254
610,144.42749649774152
611,250.1608109364676
612,177.60585636478675
613,194.1332787295113
614,268.8036621783439
615,227.16123922800173
616,227.25887139846503
617,187.6727504063006
618,216.88505369591275
619,187.85550583310237
620,236.83965694590444
621,150.01304643698273
622,204.7104268587748
623,295.21990721262637
624,225.13111913336417
625,243.486246630599
626,202.09461748844498
627,239.30355895861777
628,191.05936678356716
629,162.15390658359286
630,249.97814140164968
631,228.36609362102962
632,224.7005425220466
633,244.36047642841024
634,205.38518525886113
635,271.94503980496506
636,274.5949134067154
637,202.2709433988887
638,222.1907264952721
639,274.2284094901971
640,250.22520500051408
641,254.64600180572592
642,203.8472821015717
643,251.3263229438302
644,255.34288814673224
645,256.7256975041507
646,260.28051006794124
647,245.5275157010264
648,28.907823699253054
649,154.3916847204339
650,254.71620578728005
651,248.82345017231128
652,249.9351261959787
653,275.37240291545186
654,269.63771686130343
655,242.87564494837153
656,208.7818798209201
657,217.467093916505
658,225.4935216984983
659,276.85758275620685
660,221.40441119913524
661,270.57319144826727
662,266.47565396617506
663,224.97386086866817
664,234.38738368581696
665,242.25043340771228
666,282.0913994776082
667,219.70962319417708
668,276.35934251246255
669,225.7927379631065
670,65.48596778890492
671,287.6232655062623
672,257.85900530319316
673,223.10822942896095
674,206.23087394638915
675,272.45931683181743
676,259.05908177413806
677,224.9514664796841
678,262.9712306933759
679,253.0032988400256
680,214.79315125116523
681,224.61193399566383
682,249.02603118696757
683,256.2274730103673
684,280.26323350648704
685,238.77728258061086
686,263.3800635763441
687,243.31510261513324
688,266.4209860249128
689,291.5214817313496
690,242.81405641199166
691,276.38088205485866
692,252.5301979821641
693,-248.92160065397607
694,237.52061562103987
695,241.06214544359085
696,219.1768783460875
697,255.308607482818
698,255.46621109123924
699,243.6009821971647
700,242.70179712695068
701,251.60894698002164
